userID,duration,touchCount,timestamp,clipID,pressure,distance,confidence,acceleration_y_min,acceleration_y_mean,acceleration_y_max,acceleration_euclidean_min,acceleration_euclidean_mean,acceleration_euclidean_max,acceleration_x_min,acceleration_x_mean,acceleration_x_max,velocity_y_min,velocity_y_mean,velocity_y_max,velocity_euclidean_min,velocity_euclidean_mean,velocity_euclidean_max,velocity_x_min,velocity_x_mean,velocity_x_max,coordinates_end_y,coordinates_end_x,coordinates_start_y,coordinates_start_x
wnCTdtSONxOsb7CMmmukAQfsOB72,74.0,5,2024-03-06 15:33:28+00:00,ACCEDE01941.mp4,0.0745098069310188,5.074705880197178,5,0.0006337231572936,0.0030477352043175,0.006817527115345,0.0006337231572936,0.0042664761299506,0.0110990080145789,3.8585344822529485e-06,0.0031981647753356,0.0100201650389603,0.0215465873479843,0.0756298322230577,0.1459959149360656,0.0215465873479843,0.0878703026006303,0.185462009531379,6.559508619830012e-05,0.0396679742698324,0.1143737286329269,1287.64453125,615.673828125,1283.30859375,613.037109375
URwKx8ZRknYaRTOa6o9FJRf9jxH2,604.0,35,2024-03-08 07:20:24+00:00,ACCEDE08315.mp4,0.0431372560560703,48.236937696704096,4,3.739891366826164e-05,0.010129493770413,0.1160195519526799,6.571949398153157e-05,0.0064520117235208,0.0292893974822514,0.000173413327762,0.0070118983023558,0.0289204352431827,0.0084074465557932,0.0520126498852144,0.1984869688749313,0.0629052142723912,0.2104003839415474,0.6743965417592288,0.0036353163886815,0.1960215178003315,0.6663320064544678,1654.6873779296875,855.0878295898438,1664.6483154296875,807.8905639648438
ywf1GZuFupOvPP0JmlB6CiEjerP2,115.0,11,2024-03-08 07:30:49+00:00,ACCEDE00967.mp4,0.039215687662363,6.567729501188462,4,1.051361050485866e-06,0.00467581938153,0.015549523755908,0.001209911607726,0.0031579674021844,0.0077986311565099,7.310974315794952e-05,0.0027832331194499,0.0075839273631572,2.1027221009717323e-05,0.0252600745263407,0.0701695755124092,0.0212326035464252,0.0631511143279311,0.1094852376256712,0.0004162996192462,0.0435250696667935,0.1084613651037216,1301.366943359375,499.9218444824219,1303.124755859375,493.5937194824219
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,5180.0,64,2024-03-06 16:25:03+00:00,ACCEDE07096.mp4,0.039215687662363,31.77364953905709,5,1.0409809286048743e-05,0.0045031049444105,0.0597691711257485,7.535642534838751e-06,0.0019984662311956,0.0152284396689579,9.921324603697832e-06,0.0026325308531715,0.0247189213832219,0.0294535830616951,0.0545611882921043,0.538529098033905,0.0359726200270555,0.0844754031113115,0.5990545329866028,0.0050532985478639,0.0579863295443208,0.2711083590984344,1564.6025390625,759.375,1574.900390625,729.31640625
ndjYlLcA5Fe347xJ9qKOx4DY4Bm2,148.0,6,2024-03-10 14:05:10+00:00,ACCEDE06850.mp4,0.039215687662363,0.263671875,4,0.0001290578000021,0.0074298880046064,0.0139701282605528,0.0002251435579235,0.0037372592105929,0.0095445303024518,0.0001844822645488,0.0048407928365508,0.0122914775274693,0.0,0.0465009728446602,0.1079671159386634,0.0,0.0573656179084823,0.1081899849564968,0.0,0.0247072731144726,0.0650467798113823,1322.460693359375,365.71282958984375,1322.460693359375,365.97650146484375
nlU9fXuF5Bav237GXyV1jSgMsd42,1518.0,21,2024-02-29 07:55:30+00:00,ACCEDE00419.mp4,0.0313725508749485,15.09198594298872,5,6.505101919174194e-05,0.0169274289975911,0.2965147842963536,9.834790715638876e-05,0.020359104836205,0.384443921023796,0.0080421697348356,0.0172304861180998,0.2871790006756782,0.0709028393030166,0.0682774936414716,0.9604471921920776,0.0952911259771906,0.0906269573688118,1.2486228890485789,0.0636646375060081,0.0582466817339764,0.7978723645210266,1554.4920654296875,747.5096435546875,1544.5311279296875,758.8475341796875
go4he9BzAoPb0aHTujttv9jTYeo1,674.0,78,2024-03-13 11:01:50+00:00,ACCEDE08054.mp4,0.0549019649624824,576.232868868801,5,2.3366028067862822e-05,0.0161192212306715,0.0697425263268607,0.0004840113581475,0.0267547560603091,0.135946387035685,0.0005858514923602,0.1812890385583737,1.041792971747262,0.0002102942526107,0.6235928138044842,2.139235019683838,0.0221333115201853,1.0051746735885734,4.327389947142058,9.09721275093034e-05,0.7524799971560443,3.761645555496216,1463.0858154296875,434.7948913574219,1100.976318359375,883.0370483398438
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,4385.0,124,2024-03-06 16:27:03+00:00,ACCEDE05657.mp4,0.0549019649624824,178.94937267081593,3,0.0010334493864963,0.0060611572488707,0.097161871545455,0.0019144505700644,0.0017759800564487,0.028878560975986,0.0061929109619884,0.0013958350493904,0.0163351604714989,0.0325456596910953,0.0568229662064952,0.88761967420578,0.0325456596910953,0.1096309476139051,1.1397486552827694,1.0156373977661133,0.0865766711859722,1.0156373977661133,1010.14453125,991.93359375,1077.3515625,826.083984375
QCA2XG5RstXAn2D6953PGu9Hia02,2317.0,133,2024-02-23 08:09:37+00:00,ACCEDE04473.mp4,0.0705882385373115,105.4406253190955,4,4.541319018850724e-05,0.0158670190015933,0.1253745406866073,1.1059289747716169e-06,0.0014488558850389,0.048367498933894,4.530884325504303e-06,0.0009549723715669,0.0330067293511496,0.0003239135548938,0.0721053071703698,0.3371250033378601,0.0089810853296662,0.0984407294482115,0.4545965880042302,0.0035231942310929,0.0652826004485232,0.3049668669700622,1589.0623779296875,706.6405029296875,1654.6873779296875,624.1112060546875
go4he9BzAoPb0aHTujttv9jTYeo1,115.0,4,2024-03-13 10:58:23+00:00,ACCEDE02128.mp4,0.0352941192686557,1.4427037795599762,3,9.946115564421884e-06,3.315371854807294e-06,9.946115564421884e-06,0.0005730644662339,0.0015508485291288,0.0040794811211526,0.0005731479530887,0.0015508763580804,0.0040794811211526,0.0002784912358038,9.283041193460424e-05,0.0002784912358038,0.0165900439146706,0.0164086309612972,0.0326358489692211,0.0165877062827348,0.0164078517506519,0.0326358489692211,1125.585693359375,807.0995483398438,1124.999755859375,805.7811889648438
ywf1GZuFupOvPP0JmlB6CiEjerP2,813.0,97,2024-03-08 07:32:56+00:00,ACCEDE07349.mp4,0.039215687662363,156.6804904503964,4,0.0002723298966884,0.0892973065307217,0.6189601421356201,0.0004686393969774,0.0119664629469322,0.0496145719874944,0.0021818131208419,0.1309941068774091,0.4697222879954746,0.0070189610123634,0.7786302788396521,2.2165098190307617,0.1048096073393761,1.2889316563914308,2.7430340470086216,0.0110825253650546,0.8287322057003621,1.8672713041305544,1100.976318359375,394.9804382324219,1042.9686279296875,540.5272827148438
ywf1GZuFupOvPP0JmlB6CiEjerP2,82.0,6,2024-03-08 07:32:05+00:00,ACCEDE06915.mp4,0.0352941192686557,1.2850612616871862,3,2.0826815671171063e-06,0.0030803480852692,0.0089306580937571,0.0002738507754419,0.0027784633161645,0.008756696880827,0.002089533571373,0.0050612729711585,0.0093827291081349,4.165363134234212e-05,0.0193009384434844,0.0584268420934677,0.0285236534270427,0.0511927645542503,0.0636363538332439,0.0098705878481268,0.0398182133212685,0.063636340200901,1233.984130859375,492.5390319824219,1235.156005859375,493.0663757324219
JqO7IuDSWNbk6mijZWgRsMRRAxx1,3280.0,361,2024-03-01 06:25:25+00:00,ACCEDE07795.mp4,0.039215687662363,491.4919327358438,4,4.569689432779948e-05,0.1289719259192181,1.1864093712397985,7.441636422609064e-05,0.0192534490466165,0.127245852767871,2.4090301902855144e-05,0.0215117560066659,0.166323147714138,0.0010179834207519,0.9426731119776376,4.729353904724121,0.0146131296719219,1.0150389132822104,4.956194395584528,0.001009096042253,0.2938421080254355,1.5430562496185305,914.6483764648438,1079.7362060546875,1112.695068359375,629.9119873046875
zSL9YKnF8The2CE4m5a5rgbtxZj1,82.0,10,2024-03-08 06:48:14+00:00,ACCEDE08487.mp4,0.039215687662363,564.5028010616528,3,0.0281947453816731,0.2298173567395151,0.8633784055709839,0.011506897068735,0.2608755937987031,0.9353451009933876,0.0849830309549967,0.4793380265802514,1.164696905348036,5.117345809936523,8.076330873701307,12.278125762939451,5.809729616822959,8.539544283499225,13.29249042477006,0.2523468732833862,2.500159084796905,5.6661057472229,1499.4139404296875,995.6249389648438,941.0155639648438,1078.4178466796875
UQYV87WVYFe9dJ9QKmorAe1wr5a2,2565.0,219,2024-03-01 07:01:58+00:00,ACCEDE06876.mp4,0.0352941192686557,220.7299757296581,3,0.0007548849615785,0.0215972843274947,0.1921537433351789,3.1967664129846536e-05,0.0030665021526752,0.0246439049666487,0.0008454246819019,0.002524941880664,0.0234751303990681,0.0234701819717884,0.2652357520164681,0.8034070730209351,0.0315842326132751,0.2920367621758442,0.8836871486666034,0.0083944620564579,0.0942130804287136,0.5813843011856079,1253.906005859375,803.9354858398438,1087.499755859375,658.9158935546875
wfowfVap8CRc6qGsBJAcJEPcRSR2,8902.0,718,2024-02-29 06:54:46+00:00,ACCEDE00489.mp4,0.0549019649624824,554.522736302654,3,0.0008504871293553,0.0141674669339743,0.2517609255654471,5.687828983088434e-06,0.001047224167006,0.0202494722041326,7.948203710839152e-07,0.0008222421079818,0.0170326296772275,0.0016240325057879,0.0646831862149266,0.8896950483322144,0.0125870191079415,0.08436132823602,0.8926568616787017,6.303113877947908e-06,0.0424956703957932,0.2155541032552719,1190.038818359375,560.0390014648438,1652.9295654296875,254.7070159912109
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,108.0,3,2024-03-06 16:10:38+00:00,ACCEDE07893.mp4,0.0352941192686557,0.60272579916331,4,0.0,0.0,0.0,0.0001461994770455,0.0002300491771157,0.0003138988771859,0.0001461994770455,0.0002300491771157,0.0003138988771859,0.0,0.0,0.0,0.0,0.0053362809121608,0.0106725618243217,0.0,0.0053362809121608,0.0106725618243217,1362.9814453125,852.71484375,1362.439453125,852.978515625
nlU9fXuF5Bav237GXyV1jSgMsd42,182.0,16,2024-02-29 08:03:45+00:00,ACCEDE00874.mp4,0.0470588281750679,6.272816020352845,5,0.0001296374727697,0.0017632078330116,0.0053901993669569,0.0001261540335371,0.0016693184668408,0.0083235848656743,0.0009696755026068,0.0156217366473652,0.032301178202033,0.0051464554853737,0.0232150378016134,0.0512768514454364,0.0405853647941837,0.0935418712801182,0.1317166597524273,0.0215328764170408,0.0864660092939933,0.1306833624839782,1488.8670654296875,651.0057373046875,1484.7655029296875,655.7518310546875
pOkYIUo09Ib0dx8YJ6UbQvqqxsr1,252.0,16,2024-03-07 14:24:45+00:00,ACCEDE03083.mp4,0.0274509824812412,21.99171048827706,4,7.406841306125417e-05,0.0040916886804854,0.0087599224027465,0.0004169803802121,0.0029625202352889,0.0071568568337056,0.0005088823381811,0.0045362463547627,0.0095615074969828,0.0115904863923788,0.1185662885506947,0.2722259759902954,0.024780851661806,0.132485039704778,0.2853768980364313,0.0219032242894172,0.0507753712435563,0.0856328904628753,1294.6904296875,776.77734375,1273.0107421875,780.46875
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,2336.0,83,2024-03-06 16:11:40+00:00,ACCEDE00593.mp4,0.039215687662363,152.19209487840317,1,0.0020396397759517,0.0135955803897359,0.0790940634906292,0.0048722340242186,0.0018713738658152,0.0134342115135472,0.0044247637192408,0.001600303877313,0.0080324385096045,0.0305945966392755,0.1218048836032788,0.6573795676231384,0.0730835103632802,0.1453138228227851,0.7176648607697733,0.0663714557886123,0.0672883348459813,0.2944999933242798,1470.2958984375,905.9765625,1599.83203125,826.083984375
ndjYlLcA5Fe347xJ9qKOx4DY4Bm2,141.0,8,2024-03-10 14:05:10+00:00,ACCEDE06850.mp4,0.0352941192686557,2.40234375,4,0.0002941907030241,0.0054717289240716,0.0194919286295771,0.0004051816453375,0.0046487429062118,0.0121394829978698,0.0002786108324753,0.0058677696427561,0.0163112909067422,0.036276813596487,0.0339175896453005,0.0721840634942054,0.0392109828428493,0.0521703264845515,0.0971158639829586,0.0148826735094189,0.0374595995194145,0.0753378123044967,1302.538818359375,341.1913452148437,1300.195068359375,340.6640014648437
nlU9fXuF5Bav237GXyV1jSgMsd42,112.0,9,2024-02-29 07:57:28+00:00,ACCEDE03027.mp4,0.0470588281750679,5.023453067263009,5,9.323985261075636e-05,0.0029567108452245,0.0082008652389049,0.0001510775895273,0.0026568547516876,0.0084695332083895,0.0003534236320239,0.0024435648364322,0.005540823098272,0.0037235876079648,0.0345445571874734,0.0612210556864738,0.0360116103958582,0.0553636728149403,0.0886531695723533,0.0042248205281794,0.0296489284955896,0.0886531695723533,1429.687255859375,872.4901733398438,1425.585693359375,869.5897827148438
ndjYlLcA5Fe347xJ9qKOx4DY4Bm2,3794.0,430,2024-03-10 14:10:50+00:00,ACCEDE04344.mp4,0.0509803965687751,328.12607552490624,5,6.515577919536123e-07,0.022947577830144,0.1872786624091012,2.6011021300268813e-06,0.0030837998602985,0.0172845480544824,8.236052235588431e-05,0.015157937102874,0.1173560661928994,0.0077700964175164,0.2644461177719157,0.846592366695404,0.0954567947062925,0.3104811890073758,1.2588429979583926,0.000221324749873,0.1180095330413792,0.9665883779525756,1713.8670654296875,309.8143920898437,1385.741943359375,309.0233764648437
ywf1GZuFupOvPP0JmlB6CiEjerP2,81.0,8,2024-03-08 07:32:30+00:00,ACCEDE02126.mp4,0.039215687662363,5.309204874798851,2,1.2781708695304893e-05,0.001685846653316,0.0055461664596805,0.0017582067080485,0.0026463733623415,0.0056814657552544,0.0007025031372904,0.002387222020872,0.0053691764672597,0.0001827097730711,0.0345896398981234,0.0710236504673957,0.0554774763632134,0.0935824034969938,0.1631562723641497,0.0554766282439231,0.0850297042301723,0.149175152182579,1229.882568359375,504.4042663574219,1228.124755859375,499.3945007324219
zSL9YKnF8The2CE4m5a5rgbtxZj1,125.0,10,2024-03-08 06:49:18+00:00,ACCEDE05442.mp4,0.0431372560560703,4.088567583848323,4,8.434807042297172e-08,0.0011300881263966,0.004659628396439,2.1276898829978666e-06,0.0007682798757017,0.0016447711327009,0.0002459643615616,0.0009202463146906,0.0016447671223431,3.2052266760729253e-06,0.0192494310063516,0.0373616777360439,0.0280680446536198,0.0441328220186574,0.0652508491806941,0.0118665592744946,0.037486002780497,0.0556857660412788,1364.648193359375,876.7089233398438,1362.890380859375,873.0175170898438
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,175.0,10,2024-03-06 16:27:57+00:00,ACCEDE06714.mp4,0.039215687662363,6.449189840491118,5,0.0003097429871559,0.0016444204682176,0.0056658093543613,3.5736648022811326e-05,0.0015681828992968,0.0036415292157067,3.697676584124565e-05,0.001138465802695,0.0036415292157067,0.0327468663454055,0.05093772833546,0.0963187590241432,0.0411718102897675,0.0665022489516594,0.1133077079602773,0.011817367747426,0.0359409999930196,0.0655475258827209,1197.1318359375,897.275390625,1192.25390625,893.056640625
pOkYIUo09Ib0dx8YJ6UbQvqqxsr1,114.0,8,2024-03-07 14:24:38+00:00,ACCEDE03083.mp4,0.0235294140875339,11.926743059704398,4,2.8625540532326948e-06,0.0024646528724565,0.0052404627203941,0.0002926702819689,0.0032980799509642,0.0065595434394931,0.0036054597619701,0.0069937064204135,0.0113632547504761,4.293831079849042e-05,0.1223305736083213,0.2590025663375854,0.0892014840051596,0.1612671704326039,0.313838204680221,0.018543355166912,0.0866215723965849,0.1772345602512359,1293.6064453125,644.677734375,1281.6826171875,644.4140625
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,5541.0,92,2024-03-06 16:26:58+00:00,ACCEDE05657.mp4,0.0431372560560703,66.78876646919788,3,6.974114512559026e-07,0.0007277704099021,0.0058736245219524,5.9217381191914425e-05,0.0008539730310037,0.0079572418281764,0.0001711278408765,0.0012594991494853,0.0089688659645617,7.179616659414023e-05,0.0250586908886172,0.1556349992752075,0.0158127844333648,0.0360727688472965,0.1932882003111798,0.0158127844333648,0.0190000739963719,0.1881369948387146,1118.54296875,746.19140625,1054.587890625,726.943359375
JqO7IuDSWNbk6mijZWgRsMRRAxx1,1695.0,116,2024-03-01 06:31:14+00:00,ACCEDE06458.mp4,0.0352941192686557,506.1861158965066,1,0.0234809219837188,0.0059607481909896,0.0311738678387233,0.0257477063524337,0.0050177223527623,0.0313465530518306,0.0105636492371559,0.0132040561806131,0.0462826554264341,0.0704427659511566,0.5423007342822688,1.7154541015625,0.0772431190573012,0.5566771441482051,1.7220245965216965,0.0316909477114677,0.0583011954238273,0.1740286499261856,1549.8045654296875,651.5330810546875,1045.8983154296875,699.5213623046875
ywf1GZuFupOvPP0JmlB6CiEjerP2,90.0,10,2024-03-08 07:32:31+00:00,ACCEDE02126.mp4,0.039215687662363,8.910296675241533,2,1.0270910934195857e-06,0.0010031036005551,0.003548290580511,0.0004924558095697,0.0024966537918686,0.0047952515661819,0.0004924560586611,0.0026473008411586,0.0047056179493665,0.0488275773823261,0.0652615457579991,0.0951776877045631,0.0568581756839649,0.115902434586689,0.1631725984777272,0.0291327964514493,0.0887015509522623,0.1325472295284271,1207.031005859375,503.0859069824219,1202.929443359375,495.1757507324219
go4he9BzAoPb0aHTujttv9jTYeo1,681.0,70,2024-03-13 11:01:08+00:00,ACCEDE02027.mp4,0.0509803965687751,476.0984415412364,3,5.011562634969041e-05,0.1248792439280279,1.0615997910499573,3.451586632462894e-07,0.0276727654570921,0.2067019671113194,0.0004928697838776,0.0266452887549067,0.1589922308921814,0.0354313962161541,0.5422982988825095,4.3299407958984375,0.0388536664728572,0.9362086973317628,7.209833231664947,0.0159443896263837,0.7310378925851209,5.886621475219727,1314.257568359375,776.2499389648438,1580.8592529296875,381.79681396484375
yRcGhIgOA1ZvjlfeESeTQVKNa512,2190.0,50,2024-03-01 08:15:17+00:00,ACCEDE04688.mp4,0.0509803965687751,27.84954218873392,4,0.0002004113048315,0.0026786966952635,0.0218824169465473,0.0002485009890573,0.0019996780199274,0.0179669596008053,0.0004870579219781,0.0041573410905164,0.0396369453519582,4.369525413494557e-05,0.0348901974984797,0.212184265255928,0.0204337147064936,0.0474900602790008,0.2652287691913398,0.0004261279245838,0.0272721048059626,0.1591355949640274,1291.406005859375,715.8690185546875,1265.038818359375,724.8338623046875
URwKx8ZRknYaRTOa6o9FJRf9jxH2,123.0,6,2024-03-08 07:10:30+00:00,ACCEDE01188.mp4,0.0352941192686557,0.263671875,4,0.0002189251050973,0.0030768324616456,0.0110430314671248,0.0001234296068273,0.0019130453615217,0.0054637832458233,0.0001813743884364,0.0020934401295951,0.0070742692332714,0.007827179506421,0.019870720244944,0.0473542958498001,0.0081618474796414,0.0247552452945893,0.0508070976723076,0.0079444916918873,0.0128824464976787,0.0203525852411985,1693.9451904296875,821.3378295898438,1693.9451904296875,821.6015014648438
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,10946.0,242,2024-03-06 16:17:10+00:00,ACCEDE00517.mp4,0.0549019649624824,73.93937511758901,5,1.0354535168682395e-07,0.0030145471628651,0.0407202020287513,1.5380207143171375e-05,0.0011177026896262,0.0201489149154052,2.7321899930636087e-06,0.003750452942797,0.0297464495524764,0.0007075537578202,0.0291628670184212,0.3377380073070526,0.0057987014224607,0.0650665702374331,0.3954370453830145,0.0012816205853596,0.0504006978467769,0.2700085043907165,1342.927734375,693.45703125,1412.302734375,719.033203125
URwKx8ZRknYaRTOa6o9FJRf9jxH2,48.0,4,2024-03-08 07:13:45+00:00,ACCEDE04536.mp4,0.0196078438311815,2.186300766422536,5,0.0006375918164849,0.0067815355465023,0.0175453439975778,0.001313144801982,0.0059979023266966,0.0144270588676585,0.0011479660040802,0.0038607145176717,0.0088548635443051,0.0056599387899041,0.0251964457953969,0.0469760932028293,0.0292451863877603,0.0496815874166168,0.0725263629907359,0.0286922641098499,0.0417586316665013,0.0552568547427654,1775.3905029296875,789.9608764648438,1774.2186279296875,788.1151733398438
QCA2XG5RstXAn2D6953PGu9Hia02,169.0,9,2024-02-23 08:06:20+00:00,ACCEDE04321.mp4,0.039215687662363,5.058188403764585,4,1.0946678230538964e-05,0.0007523750852641,0.0024170572869479,0.0001929441143762,0.0008116252620321,0.0023950485769194,1.6049750036362447e-05,0.0004577233963366,0.0010080246461762,0.0003502937033772,0.0254567276861052,0.0511141456663608,0.0035314023945197,0.0291355814652059,0.0540832301042287,0.0005629613879136,0.0109336209934554,0.026021908968687,1359.374755859375,605.1268310546875,1357.031005859375,600.6444091796875
wnCTdtSONxOsb7CMmmukAQfsOB72,99.0,7,2024-03-06 15:33:30+00:00,ACCEDE01941.mp4,0.0941176563501358,16.390659008590866,5,0.0005419683807036,0.0030579048522376,0.0118319032823338,0.0001090605620862,0.00309092013896,0.0118319032823338,0.0011186134070158,0.0021295778903793,0.0039300440865404,0.103098526597023,0.1467719313999017,0.201142355799675,0.1363660305781769,0.1790833018138405,0.2032249402482442,0.0668107494711875,0.0873638577759265,0.1331797689199447,1274.63671875,614.091796875,1260.0029296875,606.708984375
g8mjVZ4eshdeNaWSr6Ifhx9VZPI3,1564.0,10,2024-03-06 16:30:18+00:00,ACCEDE02846.mp4,0.039215687662363,6.351292903569795,4,0.004233414431413,0.0004704903770147,0.004233414431413,0.004233414431413,0.0006963667292335,0.004233414431413,0.0,0.000225987320707,0.0018618656870196,0.0635012164711952,0.0070574180558146,0.0635012164711952,0.0635012164711952,0.0105725485520352,0.0635012164711952,0.0,0.0035168574088149,0.0316517166793346,1259.4609375,874.072265625,1258.9189453125,867.744140625
pOkYIUo09Ib0dx8YJ6UbQvqqxsr1,2188.0,127,2024-03-07 14:08:15+00:00,ACCEDE07002.mp4,0.0352941192686557,207.21746788957168,4,7.35770513796631e-07,0.0059481976151797,0.0328932264271904,3.130313825216741e-05,0.0023618597115798,0.0173797905022618,6.473656086360707e-05,0.0031131325830625,0.0200388852287741,7.529523281846195e-05,0.0795238330098246,0.4228328168392181,0.0059100673365803,0.1605806898729559,0.7283650078722289,0.003710588440299,0.1205966218729459,0.7279137969017029,1503.357421875,709.8046875,1523.953125,503.61328125
nlU9fXuF5Bav237GXyV1jSgMsd42,154.0,10,2024-02-29 08:00:58+00:00,ACCEDE02209.mp4,0.0352941192686557,5.309204874798851,5,1.3901315148413072e-06,0.0030924351083051,0.0120912441487032,0.00041122930848,0.0025860539059578,0.0109098454157153,0.0009062992916865,0.0090992398201893,0.0181534830480813,0.0,0.0424997083397708,0.1087975651025772,0.0,0.0739827527705655,0.1342986749013556,0.0,0.0561619040866692,0.0859409868717193,1730.8592529296875,734.3260498046875,1729.1014404296875,739.3358154296875
aaRErqfMUfbZYpgwZljVsFgkrRJ3,11903.0,274,2024-02-24 11:20:59+00:00,ACCEDE05967.mp4,0.0470588281750679,234.4274941213168,2,7.503547076588777e-07,0.0020788458061941,0.0551581159234046,8.389220667811163e-07,0.0017952710515834,0.0237936871908361,3.751773538294389e-07,0.0016433448617656,0.0263644643127918,0.0005245896754786,0.033124141606148,0.3493314683437347,0.0005343134277271,0.0641517128316031,0.5180015278454705,0.0001014717272482,0.0472172129288309,0.4218314290046692,1287.0,688.5,1257.0,456.0
yRcGhIgOA1ZvjlfeESeTQVKNa512,8288.0,823,2024-03-01 08:05:42+00:00,ACCEDE03647.mp4,0.0941176563501358,380.135812786274,4,9.659099415523198e-07,0.0135138253679114,0.0905871646744864,7.873549053294404e-07,0.0015693662208657,0.0272535302511844,2.3748725652694705e-07,0.0049817240957127,0.193729315485273,9.264543768949808e-05,0.0804744151389264,0.3206002712249756,0.0017802548702268,0.1184565231810754,0.7564005908482586,0.0001460736239096,0.0730540066310037,0.7564005851745605,1004.8826904296876,885.9374389648438,1247.460693359375,593.2615966796875
URwKx8ZRknYaRTOa6o9FJRf9jxH2,422.0,25,2024-03-08 07:19:12+00:00,ACCEDE04895.mp4,0.0313725508749485,8.415957606698369,3,9.416682379586356e-05,0.0037195729323944,0.020905315876007,3.5730136010774256e-05,0.0019485446485459,0.0115568126416366,1.5813183188473692e-07,0.0069438587407547,0.0494537438665117,0.0,0.0215128082733523,0.0762616246938705,0.0,0.0452381106695319,0.2195794401910972,0.0,0.0371544196318988,0.2059108912944793,1768.3592529296875,887.2557983398438,1771.8748779296875,894.9022827148438
pOkYIUo09Ib0dx8YJ6UbQvqqxsr1,143.0,6,2024-03-07 14:08:11+00:00,ACCEDE07002.mp4,0.0274509824812412,4.531933963062198,4,0.0006441064178943,0.0013189233033018,0.0020487959332325,0.000315615375069,0.0008564423161947,0.0016412470839177,2.109542368667793e-06,0.0009421307041446,0.0032653581006075,0.0079847928136587,0.042993339523673,0.0722148120403289,0.0178019183582104,0.0550869585162512,0.0757141407636,9.281986422138289e-05,0.0276328650434152,0.0554182678461074,1426.9365234375,703.4765625,1422.6005859375,702.158203125
ywf1GZuFupOvPP0JmlB6CiEjerP2,506.0,61,2024-03-08 07:33:49+00:00,ACCEDE04550.mp4,0.039215687662363,244.4256272033459,4,0.0001308694481849,0.0813195312197108,0.3389245271682739,0.0003959740518288,0.0181059746401663,0.057869463633559,5.482610868057236e-05,0.0244268704881304,0.0789146295615604,0.1079393252730369,0.904147093122204,2.42002534866333,0.0986292660236358,1.146494453069008,2.576240737444982,9.977120498660952e-05,0.5010218469903823,2.23652720451355,1199.413818359375,452.1972351074219,1033.0076904296875,273.1640319824219
wnCTdtSONxOsb7CMmmukAQfsOB72,13586.0,46,2024-03-06 15:17:37+00:00,ACCEDE00764.mp4,0.1058823615312576,25.79331549169193,5,5.8255523874643536e-06,0.0014782127779898,0.0094642188038657,0.0109717553991993,0.001837502923117,0.0111527896416183,0.0099101737141609,0.0010342568819674,0.0111527881201575,9.9034390586894e-05,0.0284610483560956,0.232057973742485,0.1895974239075112,0.0400475548002681,0.2554279563027076,0.1895973980426788,0.0169474080065457,0.2490584403276443,1335.33984375,568.4765625,1312.576171875,556.34765625
zSL9YKnF8The2CE4m5a5rgbtxZj1,90.0,8,2024-03-08 06:57:01+00:00,ACCEDE02450.mp4,0.0431372560560703,2.197265625,5,0.0012224888236358,0.0040454188010446,0.0087288212962448,0.0002630841274939,0.0044431347586545,0.0115770184111198,0.0005501920421575,0.0040899290881546,0.0118417527992278,0.0007679351256228,0.0359488403773866,0.1052827462553978,0.0332325841236289,0.0636892212177835,0.1314933509464787,0.0159555692225694,0.0481786858290433,0.0787784531712532,1562.6951904296875,859.5702514648438,1560.9373779296875,858.2518920898438
ywf1GZuFupOvPP0JmlB6CiEjerP2,62.0,2,2024-03-08 07:37:32+00:00,ACCEDE06425.mp4,0.0235294140875339,0.6425306308435931,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.843505859375,503.3495788574219,1314.257568359375,503.0859069824219
ywf1GZuFupOvPP0JmlB6CiEjerP2,163.0,7,2024-03-08 07:37:28+00:00,ACCEDE06425.mp4,0.0274509824812412,2.3585349096771955,3,0.0,0.001432321180431,0.0039534227779278,0.0004078872446985,0.0041097570630833,0.0160627830773592,5.451818420128389e-05,0.0042499299906266,0.0160627830773592,0.0,0.0211829897016286,0.0594007708132267,0.0321255661547184,0.0384660636263704,0.0645526722073555,0.0321255661547184,0.0229674157065649,0.0645526722073555,1217.577880859375,451.1425476074219,1219.921630859375,450.8788757324219
wnCTdtSONxOsb7CMmmukAQfsOB72,99.0,7,2024-03-06 15:33:30+00:00,ACCEDE01941.mp4,0.1019607931375503,8.318261981867776,5,0.0005832176123346,0.0014664640848718,0.0027118036523461,0.0004909582580288,0.0017888926424358,0.0027989269877225,0.0002645188394714,0.0012997003937205,0.0018239375203847,0.0322864577174186,0.076193335155646,0.1117521077394485,0.0571394144063636,0.1013567047645045,0.1407576767090963,0.0471433699131011,0.0661319531500339,0.0855814814567565,1274.0947265625,625.4296875,1268.1328125,619.62890625
